@relation AAPL_Continuous-weka.filters.unsupervised.attribute.Remove-R1

@attribute 30year_x_5year numeric
@attribute 30year_x_Baltic_vel1 numeric
@attribute 30year_x_West_Texas_vel4 numeric
@attribute 30year_vel1_x_5year_vel7 numeric
@attribute 30year_vel2_x_West_Texas_vel2 numeric
@attribute 30year_vel9_x_SP500_acc5 numeric
@attribute 30year_vel11_x_Sugar_vel11 numeric
@attribute 30year_vel11_x_Sugar_acc1 numeric
@attribute 30year_vel12_x_Gold_vel7 numeric
@attribute 30year_acc2_x_Grains_vel7 numeric
@attribute 30year_acc4_x_Copper_vel12 numeric
@attribute 30year_acc4_x_SP500_vel6 numeric
@attribute 30year_acc5_x_Sugar numeric
@attribute 30year_acc6_x_Aluminium_vel9 numeric
@attribute 30year_acc6_x_SPDR_IPD_acc6 numeric
@attribute 5year_x_Grains_acc6 numeric
@attribute 5year_vel2_x_Gold_vel5 numeric
@attribute 5year_vel3_x_Gold_acc5 numeric
@attribute 5year_vel4_x_Copper numeric
@attribute 5year_vel5_x_Baltic_acc6 numeric
@attribute 5year_vel7_x_Baltic_acc4 numeric
@attribute 5year_vel7_x_Gold_vel4 numeric
@attribute 5year_acc2_x_Baltic_acc4 numeric
@attribute 5year_acc4_x_ADM_acc1 numeric
@attribute 5year_acc5_x_Baltic_acc1 numeric
@attribute 5year_acc6_x_Aluminium_vel4 numeric
@attribute 5year_acc6_x_Copper_acc3 numeric
@attribute Aluminium_vel3_x_ADM_vel2 numeric
@attribute Aluminium_vel7_x_West_Texas_acc3 numeric
@attribute Aluminium_vel8_x_Baltic_vel2 numeric
@attribute Aluminium_vel10_x_Copper_vel12 numeric
@attribute Aluminium_vel11_x_West_Texas numeric
@attribute Baltic_vel1_x_SPDR_IPD_vel1 numeric
@attribute Baltic_vel2_x_SP500_acc5 numeric
@attribute Baltic_acc1_x_Grains_vel1 numeric
@attribute Baltic_acc1_x_Grains_vel11 numeric
@attribute Baltic_acc1_x_ADM_acc3 numeric
@attribute Baltic_acc2_x_Gold_acc2 numeric
@attribute Baltic_acc5_x_West_Texas_vel12 numeric
@attribute Copper_x_Grains_vel1 numeric
@attribute Copper_vel8_x_Sugar_acc1 numeric
@attribute Copper_vel10_x_Gold_vel8 numeric
@attribute Copper_vel12_x_Sugar_vel8 numeric
@attribute Copper_acc3_x_Sugar_vel11 numeric
@attribute Gold_x_SP500_acc1 numeric
@attribute Gold_x_SPDR_IPD_vel6 numeric
@attribute Gold_vel1_x_SP500_acc6 numeric
@attribute Gold_vel1_x_West_Texas_acc1 numeric
@attribute Gold_vel1_x_ADM_vel1 numeric
@attribute Gold_vel2_x_Grains_vel1 numeric
@attribute Gold_vel2_x_SP500_acc3 numeric
@attribute Gold_vel2_x_Sugar numeric
@attribute Gold_vel5_x_Grains_vel8 numeric
@attribute Gold_acc1_x_Sugar_acc5 numeric
@attribute Gold_acc1_x_West_Texas_acc2 numeric
@attribute Gold_acc6_x_ADM_vel1 numeric
@attribute Grains_x_SP500_vel9 numeric
@attribute Grains_vel4_x_ADM_acc1 numeric
@attribute Grains_vel5_x_Sugar_vel4 numeric
@attribute Grains_vel5_x_ADM_acc5 numeric
@attribute Grains_vel10_x_Grains_acc2 numeric
@attribute Grains_vel12_x_Sugar_acc6 numeric
@attribute Grains_acc1_x_Sugar_acc6 numeric
@attribute SP500_vel4_x_West_Texas_vel10 numeric
@attribute SP500_vel10_x_West_Texas numeric
@attribute SP500_acc1_x_SPDR_IPD_vel3 numeric
@attribute SP500_acc2_x_SPDR_IPD numeric
@attribute SP500_acc2_x_West_Texas_acc2 numeric
@attribute SPDR_IPD_x_West_Texas_vel12 numeric
@attribute SPDR_IPD_acc1_x_West_Texas_vel3 numeric
@attribute SPDR_IPD_acc6_x_West_Texas_vel3 numeric
@attribute Sugar_acc2_x_West_Texas_acc5 numeric
@attribute Sugar_acc5_x_West_Texas_vel1 numeric
@attribute West_Texas_vel4_x_West_Texas_acc2 numeric
@attribute Future_change numeric

@data
0.30455,0.148847,0.615955,0.057255,0.732238,0.091498,0.249392,0.285467,0.205086,0.228225,0.208332,0.47814,0.337734,0.164861,0.305478,0.057042,0.031707,0.185956,0.23396,0.331089,0.097973,0.00936,0.305833,0.728063,0.016343,0.160885,0.243025,0.028638,0.357644,0.168176,0.088477,0.089329,0.030122,0.075352,0.028026,0.019568,0.021719,0.148527,0.403889,0.336317,0.078274,0.050888,0.075617,0.240006,0.168614,0.117637,0.21666,0.388899,0.390712,0.046161,0.025147,0.035418,0.019834,0.61885,0.743002,0.508836,0.206553,0.579233,0.167341,0.022128,0.291492,0.29051,0.439118,0.195978,0.274754,0.331789,0.544612,0.647871,0.427417,0.309868,0.52197,0.190181,0.61885,0.515837,0.402464
0.311106,0.832284,0.330113,0.266679,0.486552,0.358251,0.252352,0.425633,0.128448,0.19543,0.136485,0.488196,0.354646,0.058262,0.161564,0.037372,0.140811,0.411451,0.205815,0.129009,0.200574,0.01808,0.554573,0.189839,0.191959,0.038445,0.061433,0.160088,0.074681,0.1833,0.034203,0.050765,0.277135,0.278502,0.315155,0.414476,0.095501,0.223132,0.258777,0.110617,0.052271,0.02647,0.053936,0.196062,0.095172,0.149855,0.018308,0.01025,0.011894,0.022958,0.003479,0.044247,0.051575,0.03799,0.048168,0.314746,0.204259,0.041557,0.110942,0.066046,0.373186,0.260671,0.142072,0.079918,0.099718,0.142278,0.234649,0.21109,0.303941,0.074613,0.260481,0.172131,0.212296,0.233757,0.88501
0.282585,0.379809,0.348916,0.182774,0.189974,0.429719,0.208712,0.229267,0.277355,0.221348,0.018923,0.109087,0.087838,0.028229,0.09272,0.053763,0.353368,0.582757,0.093579,0.030421,0.133196,0.126783,0.421788,0.030548,0.056457,0.127546,0.207645,0.092542,0.189131,0.148514,0.030535,0.068162,0.325173,0.28696,0.374923,0.252141,0.024118,0.068255,0.191408,0.233606,0.04891,0.031421,0.039782,0.226522,0.179678,0.233079,0.322808,0.417424,0.006679,0.149969,0.043851,0.140541,0.300608,0.474194,0.350636,0.008905,0.171839,0.048974,0.100076,0.14905,0.370774,0.196568,0.32053,0.25554,0.159211,0.449798,0.076494,0.041616,0.315741,0.310011,0.31147,0.37682,0.347263,0.170005,0.443532
0.247924,0.33824,0.421471,0.137052,0.086995,0.373472,0.281369,0.415754,0.14953,0.266224,0.009107,0.056162,0.037682,0.008652,0.032939,0.088544,0.11827,0.062719,0.010794,0.020833,0.271987,0.312203,0.457286,0.010383,0.06328,0.029907,0.072088,0.002454,0.120151,0.080133,0.025501,0.027135,0.057179,0.264056,0.178539,0.209049,0.167239,0.051609,0.064793,0.106591,0.081397,0.021255,0.044171,0.353406,0.062601,0.241107,0.073386,0.045027,0.005722,0.068618,0.103795,0.14375,0.172675,0.100182,0.034878,0.033457,0.195152,0.043193,0.074023,0.03409,0.109087,0.153393,0.323929,0.301793,0.138787,0.157993,0.093773,0.025366,0.177289,0.013821,0.272658,0.184577,0.135473,0.094329,0.01232
0.270773,0.29258,0.265322,0.268268,0.151512,0.59856,0.222478,0.651023,0.210647,0.254038,0.017161,0.143527,0.06683,0.117098,0.375428,0.212347,0.08374,0.041329,0.073918,0.022844,0.204495,0.308852,0.127605,0.008264,0.095628,0.196716,0.208139,0.401617,0.192774,0.086647,0.017161,0.016507,0.312945,0.230215,0.04014,0.220771,0.513558,0.47534,0.050647,0.026736,0.096337,0.037543,0.025277,0.084362,0.198434,0.286979,0.499323,0.240824,0.382225,0.059063,0.564576,0.550679,0.248552,0.060046,0.145217,0.465381,0.216428,0.007337,0.088604,0.130573,0.097576,0.139647,0.084661,0.3483,0.21004,0.473067,0.512472,0.438526,0.221791,0.511918,0.561372,0.254122,0.124253,0.209918,0.047228
0.263504,0.245331,0.401617,0.080091,0.136232,0.720499,0.211537,0.319129,0.258613,0.143939,0.012337,0.052553,0.275803,0.032787,0.067395,0.261058,0.007729,0.057714,0.048093,0.117068,0.056247,0.151622,0.006982,0.082359,0.26732,0.09423,0.026159,0.268802,0.091277,0.073045,0.009578,0.018168,0.206055,0.266434,0.163596,0.191425,0.322133,0.538152,0.022364,0.149281,0.0487,0.035325,0.027596,0.021521,0.144694,0.115911,0.696714,0.33248,0.156901,0.357458,0.661482,0.582252,0.186677,0.276912,0.598729,0.081107,0.25309,0.460242,0.1434,0.353217,0.144138,0.215353,0.227795,0.215808,0.209817,0.243118,0.570728,0.720162,0.104255,0.18736,0.086116,0.33743,0.193449,0.37273,0.710472
0.344533,0.273027,0.419756,0.175318,0.092129,0.53625,0.24418,0.484515,0.120513,0.035013,0.134217,0.46684,0.219017,0.013864,0.20622,0.313639,0.029953,0.118618,0.308036,0.244889,0.085003,0.067737,0.012683,0.869692,0.414641,0.088884,0.032526,0.016469,0.076266,0.035325,0.011443,0.020218,0.166109,0.140305,0.283848,0.322808,0.28524,0.320004,0.015537,0.154396,0.038251,0.011688,0.073703,0.031058,0.25739,0.132058,0.501436,0.659635,0.197749,0.1144,0.160944,0.192909,0.04883,0.430596,0.142346,0.153477,0.253433,0.790086,0.292702,0.083864,0.085104,0.29751,0.234938,0.228052,0.161163,0.596435,0.134923,0.039465,0.077264,0.231902,0.301052,0.277009,0.389781,0.076233,0.172485
0.411058,0.191636,0.224213,0.41852,0.148128,0.659328,0.127639,0.46668,0.105925,0.210534,0.127618,0.126126,0.281797,0.04574,0.440244,0.412415,0.063094,0.38791,0.449637,0.543208,0.074735,0.038863,0.030463,0.048826,0.138846,0.14609,0.304155,0.029599,0.055488,0.01028,0.02884,0.01948,0.081377,0.148384,0.205642,0.195885,0.034524,0.241473,0.028756,0.286513,0.104584,0.028924,0.113919,0.068542,0.110554,0.099499,0.053312,0.005869,0.005136,0.08087,0.133702,0.103007,0.054392,0.118127,0.109525,0.018683,0.140678,0.052368,0.334597,0.063967,0.220906,0.200595,0.189,0.029553,0.059367,0.125775,0.260692,0.186837,0.069668,0.061808,0.177915,0.306377,0.023452,0.094224,0.287474
0.363752,0.235536,0.735102,0.441934,0.701904,0.505496,0.126175,0.340474,0.13108,0.585072,0.196037,0.198428,0.501347,0.073764,0.216466,0.364963,0.158006,0.484043,0.396312,0.633421,0.086499,0.11009,0.109689,0.101978,0.164248,0.18505,0.354085,0.242687,0.024483,0.021373,0.059122,0.05646,0.208611,0.146722,0.27149,0.115437,0.039191,0.064966,0.220565,0.467477,0.095333,0.039794,0.190851,0.105722,0.027379,0.054758,0.194532,0.22446,0.213059,0.080322,0.041953,0.075052,0.085053,0.473916,0.402662,0.298787,0.120125,0.230916,0.252672,0.312035,0.429458,0.209091,0.292728,0.097146,0.152227,0.012333,0.527093,0.474383,0.18101,0.494116,0.172775,0.544844,0.459445,0.396514,0.043121
0.374322,0.281445,0.442807,0.793726,0.306044,0.590823,0.243118,0.505841,0.077122,0.194891,0.404142,0.425098,0.445294,0.093389,0.277549,0.345722,0.178505,0.431281,0.478066,0.656258,0.452374,0.130907,0.471942,0.279219,0.148553,0.248633,0.39334,0.043134,0.047622,0.032546,0.085382,0.069562,0.027196,0.206477,0.34325,0.093908,0.076098,0.009386,0.259048,0.526494,0.229533,0.046966,0.198087,0.156327,0.378009,0.06274,0.041468,0.048995,0.032171,0.05542,0.03503,0.046794,0.071645,0.270567,0.105874,0.13328,0.148754,0.380644,0.207649,0.25258,0.208788,0.190665,0.573599,0.073112,0.136047,0.223554,0.256526,0.163934,0.148571,0.283245,0.228609,0.578727,0.443381,0.161202,0.61191
0.229672,0.303404,0.335609,0.106962,0.236355,0.318849,0.069824,0.593501,0.127909,0.039782,0.064081,0.052144,0.528345,0.105377,0.362139,0.13826,0.030965,0.127082,0.102079,0.417487,0.559002,0.240664,0.14808,0.020247,0.095038,0.053498,0.279767,0.085909,0.057849,0.042742,0.046448,0.064802,0.051322,0.16729,0.131404,0.035397,0.176984,0.046676,0.166295,0.307371,0.291016,0.061323,0.027095,0.053801,0.016258,0.093486,0.050264,0.015348,0.098993,0.23767,0.069284,0.313094,0.085154,0.094717,0.138129,0.103344,0.060716,0.078509,0.17418,0.117486,0.082684,0.184172,0.522412,0.040857,0.07372,0.015247,0.114642,0.15761,0.109489,0.025619,0.22325,0.104736,0.154219,0.350636,0.445585
0.256779,0.463973,0.230215,0.396157,0.548975,0.379855,0.031952,0.356796,0.132437,0.14953,0.254781,0.254781,0.543414,0.268973,0.765825,0.14184,0.08878,0.058692,0.353234,0.611357,0.657927,0.291168,0.307165,0.124519,0.023928,0.039516,0.149083,0.166818,0.118055,0.155762,0.103825,0.065198,0.496009,0.34798,0.021398,0.010014,0.041005,0.364196,0.122191,0.232813,0.1695,0.105305,0.027322,0.006299,0.448625,0.328205,0.167434,0.712353,0.248106,0.260203,0.479388,0.460161,0.032584,0.533004,0.605686,0.037113,0.184076,0.082043,0.07969,0.106696,0.063246,0.137244,0.358605,0.186913,0.219177,0.270778,0.260468,0.313595,0.089303,0.473207,0.446011,0.087735,0.708043,0.232956,0.527721
0.296235,0.775104,0.057674,0.743782,0.151386,0.20173,0.047865,0.153747,0.11009,0.066788,0.357129,0.285703,0.606361,0.250859,0.217162,0.194393,0.08803,0.131214,0.492497,0.78087,0.786098,0.104162,0.276967,0.662363,0.681388,0.035586,0.193946,0.01092,0.073142,0.236405,0.084412,0.078349,0.256186,0.194899,0.350863,0.15594,0.316964,0.617982,0.031775,0.261402,0.113522,0.05408,0.125227,0.015166,0.134368,0.091024,0.150854,0.129667,0.157634,0.18416,0.296257,0.324726,0.019083,0.383457,0.298454,0.015685,0.182992,0.201882,0.113632,0.153983,0.109289,0.096986,0.233315,0.034912,0.097095,0.058557,0.323314,0.378397,0.018215,0.055336,0.016629,0.056238,0.142084,0.043969,0.334702
0.237476,0.634332,0.041439,0.301013,0.091623,0.303885,0.058857,0.51844,0.123861,0.081513,0.249931,0.286867,0.674456,0.170815,0.199284,0.040836,0.081629,0.024691,0.499176,0.629475,0.622138,0.087153,0.404977,0.307561,0.54029,0.053291,0.083974,0.018708,0.098875,0.229157,0.146364,0.11321,0.0537,0.326426,0.239989,0.133188,0.152035,0.654196,0.051474,0.237171,0.460836,0.13732,0.052212,0.010305,0.299331,0.11445,0.153511,0.369736,0.349143,0.115162,0.160986,0.224295,0.014146,0.299015,0.340436,0.048754,0.168142,0.087524,0.137893,0.194528,0.092441,0.053675,0.108151,0.025155,0.196695,0.069959,0.549724,0.477942,0.035713,0.007337,0.028334,0.114585,0.186032,0.028832,0.38193
0.265757,0.611159,0.032508,0.750604,0.07151,0.221159,0.118565,0.200937,0.144522,0.079791,0.423715,0.390996,0.65299,0.484962,0.099954,0.024818,0.115656,0.033394,0.577711,0.524141,0.690229,0.07506,0.551113,0.392058,0.441099,0.180137,0.458369,0.080559,0.018565,0.300431,0.294853,0.177915,0.64366,0.298842,0.175613,0.144622,0.254122,0.237779,0.024299,0.240124,0.12287,0.194191,0.014197,0.102944,0.421489,0.19097,0.069216,0.049635,0.177595,0.029388,0.010027,0.062407,0.024118,0.217663,0.363787,0.018088,0.196885,0.160206,0.006611,0.069655,0.062386,0.094156,0.168095,0.018012,0.175318,0.55517,0.37923,0.23883,0.027202,0.037695,0.004554,0.354747,0.021103,0.020154,0.765914
0.197159,0.526696,0.147869,0.322995,0.049939,0.156428,0.070532,0.150918,0.048307,0.072885,0.441634,0.432906,0.531857,0.744763,0.38263,0.018299,0.212402,0.072927,0.475054,0.141797,0.371857,0.091378,0.462042,0.36703,0.649651,0.635875,0.566507,0.446062,0.040098,0.144201,0.395764,0.296189,0.096193,0.066408,0.244383,0.354355,0.832938,0.258052,0.071645,0.165958,0.314105,0.359727,0.026669,0.168589,0.342718,0.213578,0.012481,0.064427,0.055825,0.033394,0.02755,0.103243,0.047962,0.053962,0.021984,0.055825,0.180262,0.049113,0.008677,0.080989,0.171186,0.021765,0.021521,0.0353,0.263466,0.148957,0.05829,0.011966,0.079979,0.007084,0.046279,0.605804,0.103142,0.02922,0.800821
0.190822,0.015491,0.287289,0.159095,0.068757,0.176115,0.062065,0.103083,0.172771,0.146461,0.435955,0.334471,0.703613,0.661118,0.034659,0.040564,0.480619,0.08986,0.399999,0.059738,0.094641,0.124557,0.25898,0.599268,0.454309,0.724483,0.818024,0.68226,0.271798,0.012953,0.461675,0.32188,0.020361,0.007455,0.220931,0.217819,0.442899,0.042636,0.018215,0.312088,0.547626,0.500082,0.030864,0.432518,0.082979,0.136915,0.075941,0.096986,0.197631,0.127529,0.143695,0.224523,0.168352,0.065586,0.028292,0.032787,0.290515,0.114147,0.028954,0.089252,0.375302,0.018506,0.013379,0.039423,0.358057,0.06021,0.280256,0.01614,0.07248,0.214881,0.009529,0.089219,0.007956,0.018923,0.679671
0.173299,0.016571,0.492972,0.134756,0.411284,0.027681,0.068622,0.040781,0.176322,0.154219,0.493707,0.634042,0.707082,0.354937,0.034979,0.028575,0.220771,0.021529,0.323479,0.050749,0.051524,0.13753,0.111819,0.599632,0.151943,0.290156,0.268433,0.096024,0.725133,0.023338,0.414911,0.351439,0.003491,0.004111,0.112629,0.085357,0.127858,0.072745,0.025766,0.430402,0.106118,0.355957,0.184678,0.255303,0.464732,0.084876,0.088144,0.060986,0.007623,0.234643,0.247924,0.281866,0.207784,0.005161,0.114184,0.012143,0.35634,0.10498,0.019547,0.08539,0.181305,0.025602,0.045234,0.19347,0.535745,0.074639,0.335486,0.187322,0.12965,0.174121,0.051035,0.214864,0.005599,0.266431,0.441478
0.171355,0.045516,0.372161,0.173547,0.391518,0.019126,0.106608,0.033647,0.124772,0.151293,0.505749,0.497696,0.403232,0.428968,0.137067,0.03616,0.277068,0.261678,0.306347,0.0226,0.049585,0.210145,0.05295,0.206477,0.083843,0.379055,0.377832,0.679865,0.759964,0.068567,0.399833,0.318146,0.027955,0.032104,0.008589,0.095704,0.082616,0.428998,0.022984,0.026917,0.070498,0.399892,0.353495,0.392164,0.273425,0.358428,0.101666,0.247233,0.079715,0.029574,0.48304,0.583028,0.35008,0.051238,0.366102,0.08437,0.368193,0.036818,0.019391,0.092955,0.042501,0.031581,0.013282,0.098689,0.496734,0.205069,0.557697,0.666829,0.123412,0.537667,0.182604,0.630918,0.095417,0.519267,0.032854
0.168656,0.079057,0.144939,0.039655,0.449852,0.019762,0.090792,0.116769,0.172388,0.593159,0.395149,0.41879,0.491704,0.27254,0.057377,0.142481,0.54225,0.223022,0.076621,0.042944,0.017856,0.104356,0.142203,0.428757,0.524503,0.465491,0.058018,0.219253,0.528552,0.031834,0.34335,0.250928,0.027322,0.01149,0.262252,0.574274,0.287137,0.158318,0.039251,0.177915,0.363707,0.522918,0.537224,0.064001,0.391261,0.388436,0.05903,0.513558,0.503228,0.248966,0.238062,0.76507,0.579777,0.037808,0.359566,0.462969,0.422281,0.370461,0.106725,0.353529,0.212014,0.150665,0.11259,0.105899,0.485129,0.064237,0.554879,0.687696,0.169635,0.058924,0.050766,0.136536,0.083261,0.216133,0.141684
0.178535,0.013577,0.025796,0.06489,0.113337,0.04975,0.148418,0.0721,0.280981,0.509911,0.307021,0.544894,0.512179,0.058613,0.111313,0.197387,0.574999,0.06508,0.172889,0.111827,0.012295,0.074795,0.12295,0.372393,0.141582,0.186075,0.126855,0.139116,0.258229,0.011511,0.151639,0.21776,0.017287,0.007564,0.075971,0.116259,0.100144,0.021141,0.007961,0.255464,0.14348,0.661806,0.210609,0.290898,0.54594,0.613133,0.148401,0.708436,0.408985,0.267151,0.183498,0.551843,0.642749,0.20797,0.683833,0.463646,0.442617,0.327007,0.064781,0.567536,0.392517,0.121837,0.048573,0.032677,0.444552,0.253237,0.228255,0.220855,0.054105,0.094717,0.064764,0.022591,0.125379,0.031083,0.700205
0.162981,0.033765,0.029869,0.01399,0.001552,0.009293,0.168221,0.039238,0.187866,0.056626,0.202387,0.463467,0.151091,0.00993,0.004996,0.212722,0.046646,0.096897,0.135245,0.026715,0.00791,0.042737,0.005932,0.122191,0.022431,0.056829,0.043446,0.529711,0.024792,0.034083,0.177932,0.253785,0.001754,0.012472,0.084295,0.074614,0.089253,0.331435,0.029144,0.447061,0.09314,0.694559,0.307798,0.380623,0.080761,0.317748,0.217073,0.146925,0.021542,0.641239,0.048497,0.784934,0.80718,0.022874,0.016086,0.077122,0.470436,0.142683,0.614325,0.706391,0.244214,0.381509,0.492839,0.076654,0.468526,0.059156,0.236119,0.073534,0.053127,0.00116,0.003664,0.001897,0.035945,0.010571,0.473306
0.173783,0.112687,0.023081,0.003204,0.010714,0.129304,0.223461,0.143872,0.192268,0.489116,0.174256,0.233378,0.028461,0.091833,0.142968,0.194292,0.122444,0.215201,0.0346,0.012826,0.021149,0.077708,0.127453,0.190561,0.028585,0.080352,0.087815,0.684272,0.147009,0.088228,0.433514,0.354873,0.117587,0.132146,0.111827,0.157061,0.264491,0.197771,0.067623,0.279944,0.513659,0.678061,0.614852,0.651915,0.492219,0.642504,0.762957,0.469665,0.489482,0.339235,0.461207,0.857616,0.673444,0.700859,0.197631,0.495731,0.493859,0.606479,0.599876,0.653231,0.160734,0.241537,0.133904,0.077742,0.554061,0.669839,0.244644,0.06102,0.098588,0.018738,0.076249,0.081343,0.071055,0.007741,0.080082
0.242263,0.17605,0.199419,0.16351,0.140493,0.259486,0.328526,0.035536,0.325506,0.70833,0.071942,0.096956,0.238952,0.165633,0.165633,0.245869,0.736058,0.297037,0.10799,0.077548,0.145487,0.19239,0.666697,0.191597,0.241929,0.11001,0.075221,0.358239,0.030814,0.048868,0.337101,0.371857,0.217739,0.067644,0.550342,0.557729,0.723939,0.005625,0.149665,0.423437,0.085327,0.376921,0.626241,0.305605,0.138631,0.44771,0.418088,0.089335,0.547922,0.25381,0.252107,0.381567,0.614836,0.29632,0.21453,0.913526,0.504995,0.745101,0.742357,0.717501,0.325654,0.36676,0.187799,0.20829,0.586341,0.246912,0.096935,0.037104,0.204445,0.078164,0.046743,0.184704,0.044728,0.086352,0.505133
0.211537,0.056896,0.208619,0.092339,0.022195,0.256108,0.301861,0.289945,0.215116,0.178754,0.06391,0.137927,0.276682,0.101354,0.175453,0.171186,0.14967,0.065675,0.085382,0.045689,0.166126,0.196906,0.341389,0.14754,0.014251,0.05031,0.029481,0.322799,0.264158,0.081796,0.257,0.396025,0.048839,0.135586,0.043412,0.03519,0.04977,0.123962,0.14049,0.540982,0.47093,0.249872,0.413376,0.176887,0.284449,0.45379,0.267104,0.252031,0.183898,0.786427,0.90161,0.895653,0.567578,0.01189,0.00506,0.564555,0.48148,0.523222,0.681118,0.69773,0.409362,0.481661,0.408211,0.256897,0.582391,0.25465,0.507676,0.176583,0.203652,0.073323,0.408232,0.491067,0.323415,0.072353,0.944559
0.208965,0.322403,0.231354,0.01014,0.005932,0.228748,0.286959,0.062006,0.190851,0.01184,0.147009,0.239259,0.203323,0.205424,0.344084,0.089135,0.019258,0.047962,0.061855,0.008644,0.10113,0.131552,0.04512,0.084366,0.029043,0.05276,0.044057,0.248456,0.096741,0.23226,0.356215,0.445291,0.423495,0.38403,0.235798,0.208139,0.254469,0.51868,0.181491,0.468721,0.095366,0.354608,0.473696,0.135928,0.138416,0.558438,0.983624,0.038854,0.182001,0.685827,0.112629,0.850748,0.355822,0.485653,0.571592,0.088186,0.391544,0.312199,0.420763,0.411997,0.280412,0.366119,0.358209,0.265835,0.580637,0.203467,0.639746,0.559533,0.290919,0.228799,0.225434,0.247115,0.046106,0.186913,0.62423
0.297206,0.430781,0.32726,0.029721,0.2056,0.521147,0.417044,0.464707,0.068559,0.14052,0.220619,0.416918,0.444932,0.360275,0.511281,0.098318,0.055589,0.127504,0.201749,0.035291,0.205703,0.150171,0.232872,0.278232,0.177818,0.079724,0.245357,0.124831,0.425072,0.329006,0.375909,0.490802,0.019581,0.516088,0.245605,0.292762,0.315357,0.650878,0.048877,0.361556,0.580143,0.126441,0.433742,0.632208,0.31311,0.250488,0.426793,0.407844,0.406942,0.360503,0.08652,0.613576,0.091201,0.178143,0.172661,0.224389,0.364533,0.505159,0.333914,0.365271,0.316513,0.265119,0.191277,0.316719,0.516714,0.164482,0.217807,0.266961,0.273071,0.009715,0.52216,0.195409,0.590612,0.260321,0.182752
0.368278,0.463029,0.402245,0.451408,0.236793,0.70451,0.62818,0.066602,0.181643,0.284708,0.323769,0.474042,0.660962,0.498004,0.595107,0.138104,0.072632,0.022092,0.432224,0.079332,0.042459,0.099444,0.046625,0.12333,0.461629,0.229545,0.491249,0.145723,0.174761,0.240192,0.32277,0.336764,0.515447,0.362206,0.500807,0.505918,0.209522,0.888164,0.019712,0.421472,0.065118,0.142447,0.345753,0.775165,0.0353,0.299368,0.694188,0.140491,0.120656,0.471056,0.262766,0.646501,0.056921,0.241727,0.168677,0.043707,0.161033,0.130287,0.304913,0.325354,0.477904,0.062297,0.075579,0.423347,0.233673,0.097787,0.014209,0.005355,0.265714,0.187469,0.17003,0.017064,0.064461,0.120483,0.926078
0.342778,0.195873,0.242264,0.392168,0.171624,0.501684,0.642242,0.322471,0.071194,0.133765,0.385902,0.487146,0.535415,0.316104,0.347094,0.19347,0.022903,0.066349,0.337586,0.15814,0.01519,0.040045,0.009833,0.296109,0.245529,0.378528,0.559981,0.041489,0.634357,0.169019,0.298298,0.507486,0.016823,0.184072,0.317495,0.189438,0.392635,0.677744,0.046279,0.423748,0.231776,0.073049,0.47018,0.935266,0.129933,0.187006,0.512217,0.499315,0.125152,0.121432,0.196315,0.173648,0.031286,0.360081,0.433898,0.06094,0.239955,0.270162,0.246129,0.185615,0.328373,0.218915,0.424148,0.52027,0.513457,0.404235,0.076338,0.072147,0.240841,0.018088,0.545434,0.21782,0.247082,0.143278,0.149897
0.324591,0.179669,0.255944,0.256988,0.376264,0.454621,0.515683,0.267758,0.078096,0.244364,0.37273,0.501541,0.313593,0.252512,0.347203,0.19863,0.04657,0.15957,0.314409,0.239753,0.037359,0.022642,0.035759,0.028882,0.463587,0.509258,0.21219,0.705194,0.196653,0.037012,0.420898,0.568498,0.208273,0.031353,0.319785,0.319785,0.812535,0.010646,0.106624,0.209167,0.225864,0.118966,0.481682,0.263103,0.016528,0.243792,0.078847,0.005937,0.020593,0.011397,0.034119,0.029783,0.055488,0.133846,0.434997,0.057098,0.281112,0.010119,0.27227,0.189679,0.143392,0.201645,0.268517,0.377048,0.335531,0.05596,0.636413,0.847193,0.305689,0.09384,0.183295,0.199482,0.05505,0.264858,0.199179
0.353946,0.012027,0.323019,0.350299,0.276023,0.601318,0.601091,0.560107,0.351361,0.557779,0.204234,0.142265,0.457648,0.399335,0.183591,0.234516,0.099347,0.180669,0.355313,0.372928,0.076334,0.099338,0.079104,0.501604,0.020897,0.597111,0.246449,0.671648,0.498033,0.038487,0.395642,0.685435,0.01399,0.049231,0.007286,0.010929,0.021048,0.00137,0.249619,0.169702,0.183591,0.054914,0.427214,0.292197,0.366403,0.125246,0.043214,0.074727,0.073947,0.016393,0.050091,0.046106,0.108733,0.173598,0.15061,0.317774,0.151887,0.397387,0.419785,0.250766,0.146836,0.200288,0.123988,0.216112,0.18822,0.64344,0.499991,0.388542,0.241233,0.43929,0.168665,0.25201,0.411833,0.15061,0.227926
